Cell	Cell_Type	Gender
M2.MAA000617.3_10_M.1.1	microglial_cell	M
K15.MAA000617.3_10_M.1.1	microglial_cell	M
M1.MAA000617.3_10_M.1.1	microglial_cell	M
N7.MAA000617.3_10_M.1.1	microglial_cell	M
P16.MAA000617.3_10_M.1.1	microglial_cell	M
N8.MAA000617.3_10_M.1.1	microglial_cell	M
M3.MAA000617.3_10_M.1.1	microglial_cell	M
N9.MAA000617.3_10_M.1.1	microglial_cell	M
O14.MAA000617.3_10_M.1.1	microglial_cell	M
O13.MAA000617.3_10_M.1.1	microglial_cell	M
P19.MAA000617.3_10_M.1.1	microglial_cell	M
M4.MAA000617.3_10_M.1.1	microglial_cell	M
N11.MAA000617.3_10_M.1.1	microglial_cell	M
O15.MAA000617.3_10_M.1.1	microglial_cell	M
L1.MAA000617.3_10_M.1.1	microglial_cell	M
M5.MAA000617.3_10_M.1.1	microglial_cell	M
N12.MAA000617.3_10_M.1.1	microglial_cell	M
O16.MAA000617.3_10_M.1.1	microglial_cell	M
L3.MAA000617.3_10_M.1.1	microglial_cell	M
L2.MAA000617.3_10_M.1.1	microglial_cell	M
M6.MAA000617.3_10_M.1.1	microglial_cell	M
N13.MAA000617.3_10_M.1.1	microglial_cell	M
O17.MAA000617.3_10_M.1.1	microglial_cell	M
M7.MAA000617.3_10_M.1.1	microglial_cell	M
L4.MAA000617.3_10_M.1.1	microglial_cell	M
M8.MAA000617.3_10_M.1.1	microglial_cell	M
N15.MAA000617.3_10_M.1.1	microglial_cell	M
N14.MAA000617.3_10_M.1.1	microglial_cell	M
O18.MAA000617.3_10_M.1.1	microglial_cell	M
L5.MAA000617.3_10_M.1.1	microglial_cell	M
M9.MAA000617.3_10_M.1.1	microglial_cell	M
N16.MAA000617.3_10_M.1.1	microglial_cell	M
O20.MAA000617.3_10_M.1.1	microglial_cell	M
M10.MAA000617.3_10_M.1.1	microglial_cell	M
L6.MAA000617.3_10_M.1.1	microglial_cell	M
K1.MAA000617.3_10_M.1.1	microglial_cell	M
L7.MAA000617.3_10_M.1.1	microglial_cell	M
M11.MAA000617.3_10_M.1.1	microglial_cell	M
K3.MAA000617.3_10_M.1.1	microglial_cell	M
K2.MAA000617.3_10_M.1.1	microglial_cell	M
L9.MAA000617.3_10_M.1.1	microglial_cell	M
M13.MAA000617.3_10_M.1.1	microglial_cell	M
N20.MAA000617.3_10_M.1.1	microglial_cell	M
L8.MAA000617.3_10_M.1.1	microglial_cell	M
M12.MAA000617.3_10_M.1.1	microglial_cell	M
P4.MAA000617.3_10_M.1.1	microglial_cell	M
K4.MAA000617.3_10_M.1.1	microglial_cell	M
L10.MAA000617.3_10_M.1.1	microglial_cell	M
M14.MAA000617.3_10_M.1.1	microglial_cell	M
O1.MAA000617.3_10_M.1.1	microglial_cell	M
P5.MAA000617.3_10_M.1.1	microglial_cell	M
K5.MAA000617.3_10_M.1.1	microglial_cell	M
L11.MAA000617.3_10_M.1.1	microglial_cell	M
M15.MAA000617.3_10_M.1.1	microglial_cell	M
O2.MAA000617.3_10_M.1.1	microglial_cell	M
P6.MAA000617.3_10_M.1.1	microglial_cell	M
K6.MAA000617.3_10_M.1.1	microglial_cell	M
L12.MAA000617.3_10_M.1.1	microglial_cell	M
O3.MAA000617.3_10_M.1.1	microglial_cell	M
P7.MAA000617.3_10_M.1.1	microglial_cell	M
L13.MAA000617.3_10_M.1.1	microglial_cell	M
K7.MAA000617.3_10_M.1.1	microglial_cell	M
K9.MAA000617.3_10_M.1.1	microglial_cell	M
K8.MAA000617.3_10_M.1.1	microglial_cell	M
L14.MAA000617.3_10_M.1.1	microglial_cell	M
O5.MAA000617.3_10_M.1.1	microglial_cell	M
P9.MAA000617.3_10_M.1.1	microglial_cell	M
L15.MAA000617.3_10_M.1.1	microglial_cell	M
N1.MAA000617.3_10_M.1.1	microglial_cell	M
O6.MAA000617.3_10_M.1.1	microglial_cell	M
P10.MAA000617.3_10_M.1.1	microglial_cell	M
J13.B000825.3_38_F.1.1	microglial_cell	F
K18.B000825.3_38_F.1.1	microglial_cell	F
M2.B000825.3_38_F.1.1	microglial_cell	F
N11.B000825.3_38_F.1.1	microglial_cell	F
O18.B000825.3_38_F.1.1	microglial_cell	F
B3.B000825.3_38_F.1.1	microglial_cell	F
C6.B000825.3_38_F.1.1	microglial_cell	F
B2.B000825.3_38_F.1.1	microglial_cell	F
C5.B000825.3_38_F.1.1	microglial_cell	F
D12.B000825.3_38_F.1.1	microglial_cell	F
E18.B000825.3_38_F.1.1	microglial_cell	F
G2.B000825.3_38_F.1.1	microglial_cell	F
H6.B000825.3_38_F.1.1	microglial_cell	F
I9.B000825.3_38_F.1.1	microglial_cell	F
D13.B000825.3_38_F.1.1	microglial_cell	F
O19.B000825.3_38_F.1.1	microglial_cell	F
B4.B000825.3_38_F.1.1	microglial_cell	F
C7.B000825.3_38_F.1.1	microglial_cell	F
D14.B000825.3_38_F.1.1	microglial_cell	F
E20.B000825.3_38_F.1.1	microglial_cell	F
G4.B000825.3_38_F.1.1	microglial_cell	F
E19.B000825.3_38_F.1.1	microglial_cell	F
H8.B000825.3_38_F.1.1	microglial_cell	F
I11.B000825.3_38_F.1.1	microglial_cell	F
G3.B000825.3_38_F.1.1	microglial_cell	F
H7.B000825.3_38_F.1.1	microglial_cell	F
I10.B000825.3_38_F.1.1	microglial_cell	F
J14.B000825.3_38_F.1.1	microglial_cell	F
K19.B000825.3_38_F.1.1	microglial_cell	F
M3.B000825.3_38_F.1.1	microglial_cell	F
N12.B000825.3_38_F.1.1	microglial_cell	F
J15.B000825.3_38_F.1.1	microglial_cell	F
B5.B000825.3_38_F.1.1	microglial_cell	F
C9.B000825.3_38_F.1.1	microglial_cell	F
D15.B000825.3_38_F.1.1	microglial_cell	F
E21.B000825.3_38_F.1.1	microglial_cell	F
G5.B000825.3_38_F.1.1	microglial_cell	F
H9.B000825.3_38_F.1.1	microglial_cell	F
K21.B000825.3_38_F.1.1	microglial_cell	F
I12.B000825.3_38_F.1.1	microglial_cell	F
J16.B000825.3_38_F.1.1	microglial_cell	F
M4.B000825.3_38_F.1.1	microglial_cell	F
N13.B000825.3_38_F.1.1	microglial_cell	F
O20.B000825.3_38_F.1.1	microglial_cell	F
L1.B000825.3_38_F.1.1	microglial_cell	F
C10.B000825.3_38_F.1.1	microglial_cell	F
D16.B000825.3_38_F.1.1	microglial_cell	F
F1.B000825.3_38_F.1.1	microglial_cell	F
G6.B000825.3_38_F.1.1	microglial_cell	F
H10.B000825.3_38_F.1.1	microglial_cell	F
I13.B000825.3_38_F.1.1	microglial_cell	F
J17.B000825.3_38_F.1.1	microglial_cell	F
L2.B000825.3_38_F.1.1	microglial_cell	F
M6.B000825.3_38_F.1.1	microglial_cell	F
N15.B000825.3_38_F.1.1	microglial_cell	F
M5.B000825.3_38_F.1.1	microglial_cell	F
N14.B000825.3_38_F.1.1	microglial_cell	F
O21.B000825.3_38_F.1.1	microglial_cell	F
B6.B000825.3_38_F.1.1	microglial_cell	F
G7.B000825.3_38_F.1.1	microglial_cell	F
H11.B000825.3_38_F.1.1	microglial_cell	F
I14.B000825.3_38_F.1.1	microglial_cell	F
J18.B000825.3_38_F.1.1	microglial_cell	F
L3.B000825.3_38_F.1.1	microglial_cell	F
M7.B000825.3_38_F.1.1	microglial_cell	F
N16.B000825.3_38_F.1.1	microglial_cell	F
P2.B000825.3_38_F.1.1	microglial_cell	F
A3.B000825.3_38_F.1.1	microglial_cell	F
B7.B000825.3_38_F.1.1	microglial_cell	F
C11.B000825.3_38_F.1.1	microglial_cell	F
D17.B000825.3_38_F.1.1	microglial_cell	F
F3.B000825.3_38_F.1.1	microglial_cell	F
H12.B000825.3_38_F.1.1	microglial_cell	F
I15.B000825.3_38_F.1.1	microglial_cell	F
J19.B000825.3_38_F.1.1	microglial_cell	F
L4.B000825.3_38_F.1.1	microglial_cell	F
M8.B000825.3_38_F.1.1	microglial_cell	F
N17.B000825.3_38_F.1.1	microglial_cell	F
P3.B000825.3_38_F.1.1	microglial_cell	F
A5.B000825.3_38_F.1.1	microglial_cell	F
B9.B000825.3_38_F.1.1	microglial_cell	F
A4.B000825.3_38_F.1.1	microglial_cell	F
B8.B000825.3_38_F.1.1	microglial_cell	F
C15.B000825.3_38_F.1.1	microglial_cell	F
D18.B000825.3_38_F.1.1	microglial_cell	F
F4.B000825.3_38_F.1.1	microglial_cell	F
G8.B000825.3_38_F.1.1	microglial_cell	F
C16.B000825.3_38_F.1.1	microglial_cell	F
N18.B000825.3_38_F.1.1	microglial_cell	F
P4.B000825.3_38_F.1.1	microglial_cell	F
A6.B000825.3_38_F.1.1	microglial_cell	F
B10.B000825.3_38_F.1.1	microglial_cell	F
C17.B000825.3_38_F.1.1	microglial_cell	F
D20.B000825.3_38_F.1.1	microglial_cell	F
D19.B000825.3_38_F.1.1	microglial_cell	F
F7.B000825.3_38_F.1.1	microglial_cell	F
G11.B000825.3_38_F.1.1	microglial_cell	F
F5.B000825.3_38_F.1.1	microglial_cell	F
G9.B000825.3_38_F.1.1	microglial_cell	F
H13.B000825.3_38_F.1.1	microglial_cell	F
I16.B000825.3_38_F.1.1	microglial_cell	F
J20.B000825.3_38_F.1.1	microglial_cell	F
L5.B000825.3_38_F.1.1	microglial_cell	F
M9.B000825.3_38_F.1.1	microglial_cell	F
H14.B000825.3_38_F.1.1	microglial_cell	F
A7.B000825.3_38_F.1.1	microglial_cell	F
B11.B000825.3_38_F.1.1	microglial_cell	F
C18.B000825.3_38_F.1.1	microglial_cell	F
D21.B000825.3_38_F.1.1	microglial_cell	F
F8.B000825.3_38_F.1.1	microglial_cell	F
G12.B000825.3_38_F.1.1	microglial_cell	F
H15.B000825.3_38_F.1.1	microglial_cell	F
I19.B000825.3_38_F.1.1	microglial_cell	F
K1.B000825.3_38_F.1.1	microglial_cell	F
I17.B000825.3_38_F.1.1	microglial_cell	F
L7.B000825.3_38_F.1.1	microglial_cell	F
M11.B000825.3_38_F.1.1	microglial_cell	F
J21.B000825.3_38_F.1.1	microglial_cell	F
L6.B000825.3_38_F.1.1	microglial_cell	F
M10.B000825.3_38_F.1.1	microglial_cell	F
N19.B000825.3_38_F.1.1	microglial_cell	F
P6.B000825.3_38_F.1.1	microglial_cell	F
N20.B000825.3_38_F.1.1	microglial_cell	F
F9.B000825.3_38_F.1.1	microglial_cell	F
G13.B000825.3_38_F.1.1	microglial_cell	F
H16.B000825.3_38_F.1.1	microglial_cell	F
I20.B000825.3_38_F.1.1	microglial_cell	F
K2.B000825.3_38_F.1.1	microglial_cell	F
L8.B000825.3_38_F.1.1	microglial_cell	F
M14.B000825.3_38_F.1.1	microglial_cell	F
N21.B000825.3_38_F.1.1	microglial_cell	F
P8.B000825.3_38_F.1.1	microglial_cell	F
P7.B000825.3_38_F.1.1	microglial_cell	F
A8.B000825.3_38_F.1.1	microglial_cell	F
B12.B000825.3_38_F.1.1	microglial_cell	F
C19.B000825.3_38_F.1.1	microglial_cell	F
E1.B000825.3_38_F.1.1	microglial_cell	F
K3.B000825.3_38_F.1.1	microglial_cell	F
L9.B000825.3_38_F.1.1	microglial_cell	F
M15.B000825.3_38_F.1.1	microglial_cell	F
O2.B000825.3_38_F.1.1	microglial_cell	F
P9.B000825.3_38_F.1.1	microglial_cell	F
A10.B000825.3_38_F.1.1	microglial_cell	F
B14.B000825.3_38_F.1.1	microglial_cell	F
A9.B000825.3_38_F.1.1	microglial_cell	F
C21.B000825.3_38_F.1.1	microglial_cell	F
E4.B000825.3_38_F.1.1	microglial_cell	F
B13.B000825.3_38_F.1.1	microglial_cell	F
C20.B000825.3_38_F.1.1	microglial_cell	F
E3.B000825.3_38_F.1.1	microglial_cell	F
F10.B000825.3_38_F.1.1	microglial_cell	F
G14.B000825.3_38_F.1.1	microglial_cell	F
H17.B000825.3_38_F.1.1	microglial_cell	F
I21.B000825.3_38_F.1.1	microglial_cell	F
F11.B000825.3_38_F.1.1	microglial_cell	F
P10.B000825.3_38_F.1.1	microglial_cell	F
A11.B000825.3_38_F.1.1	microglial_cell	F
B15.B000825.3_38_F.1.1	microglial_cell	F
D1.B000825.3_38_F.1.1	microglial_cell	F
E5.B000825.3_38_F.1.1	microglial_cell	F
F12.B000825.3_38_F.1.1	microglial_cell	F
G15.B000825.3_38_F.1.1	microglial_cell	F
G16.B000825.3_38_F.1.1	microglial_cell	F
H18.B000825.3_38_F.1.1	microglial_cell	F
J1.B000825.3_38_F.1.1	microglial_cell	F
K4.B000825.3_38_F.1.1	microglial_cell	F
L10.B000825.3_38_F.1.1	microglial_cell	F
M17.B000825.3_38_F.1.1	microglial_cell	F
O3.B000825.3_38_F.1.1	microglial_cell	F
H19.B000825.3_38_F.1.1	microglial_cell	F
A12.B000825.3_38_F.1.1	microglial_cell	F
B16.B000825.3_38_F.1.1	microglial_cell	F
D2.B000825.3_38_F.1.1	microglial_cell	F
E6.B000825.3_38_F.1.1	microglial_cell	F
F13.B000825.3_38_F.1.1	microglial_cell	F
G17.B000825.3_38_F.1.1	microglial_cell	F
H20.B000825.3_38_F.1.1	microglial_cell	F
J3.B000825.3_38_F.1.1	microglial_cell	F
J2.B000825.3_38_F.1.1	microglial_cell	F
K7.B000825.3_38_F.1.1	microglial_cell	F
L12.B000825.3_38_F.1.1	microglial_cell	F
K6.B000825.3_38_F.1.1	microglial_cell	F
L11.B000825.3_38_F.1.1	microglial_cell	F
M18.B000825.3_38_F.1.1	microglial_cell	F
O4.B000825.3_38_F.1.1	microglial_cell	F
P11.B000825.3_38_F.1.1	microglial_cell	F
M19.B000825.3_38_F.1.1	microglial_cell	F
E7.B000825.3_38_F.1.1	microglial_cell	F
F14.B000825.3_38_F.1.1	microglial_cell	F
G18.B000825.3_38_F.1.1	microglial_cell	F
H21.B000825.3_38_F.1.1	microglial_cell	F
J4.B000825.3_38_F.1.1	microglial_cell	F
K8.B000825.3_38_F.1.1	microglial_cell	F
L13.B000825.3_38_F.1.1	microglial_cell	F
O5.B000825.3_38_F.1.1	microglial_cell	F
M20.B000825.3_38_F.1.1	microglial_cell	F
O6.B000825.3_38_F.1.1	microglial_cell	F
P12.B000825.3_38_F.1.1	microglial_cell	F
A13.B000825.3_38_F.1.1	microglial_cell	F
B17.B000825.3_38_F.1.1	microglial_cell	F
D3.B000825.3_38_F.1.1	microglial_cell	F
P13.B000825.3_38_F.1.1	microglial_cell	F
D4.B000825.3_38_F.1.1	microglial_cell	F
E8.B000825.3_38_F.1.1	microglial_cell	F
F15.B000825.3_38_F.1.1	microglial_cell	F
G19.B000825.3_38_F.1.1	microglial_cell	F
I1.B000825.3_38_F.1.1	microglial_cell	F
J5.B000825.3_38_F.1.1	microglial_cell	F
K9.B000825.3_38_F.1.1	microglial_cell	F
L14.B000825.3_38_F.1.1	microglial_cell	F
M21.B000825.3_38_F.1.1	microglial_cell	F
P14.B000825.3_38_F.1.1	microglial_cell	F
A14.B000825.3_38_F.1.1	microglial_cell	F
B18.B000825.3_38_F.1.1	microglial_cell	F
G20.B000825.3_38_F.1.1	microglial_cell	F
I2.B000825.3_38_F.1.1	microglial_cell	F
J6.B000825.3_38_F.1.1	microglial_cell	F
K11.B000825.3_38_F.1.1	microglial_cell	F
L15.B000825.3_38_F.1.1	microglial_cell	F
N1.B000825.3_38_F.1.1	microglial_cell	F
P15.B000825.3_38_F.1.1	microglial_cell	F
A15.B000825.3_38_F.1.1	microglial_cell	F
B19.B000825.3_38_F.1.1	microglial_cell	F
D5.B000825.3_38_F.1.1	microglial_cell	F
E9.B000825.3_38_F.1.1	microglial_cell	F
F16.B000825.3_38_F.1.1	microglial_cell	F
J7.B000825.3_38_F.1.1	microglial_cell	F
K12.B000825.3_38_F.1.1	microglial_cell	F
L16.B000825.3_38_F.1.1	microglial_cell	F
N2.B000825.3_38_F.1.1	microglial_cell	F
O10.B000825.3_38_F.1.1	microglial_cell	F
P16.B000825.3_38_F.1.1	microglial_cell	F
A17.B000825.3_38_F.1.1	microglial_cell	F
A16.B000825.3_38_F.1.1	microglial_cell	F
B21.B000825.3_38_F.1.1	microglial_cell	F
B20.B000825.3_38_F.1.1	microglial_cell	F
D6.B000825.3_38_F.1.1	microglial_cell	F
E10.B000825.3_38_F.1.1	microglial_cell	F
F17.B000825.3_38_F.1.1	microglial_cell	F
G21.B000825.3_38_F.1.1	microglial_cell	F
I3.B000825.3_38_F.1.1	microglial_cell	F
E11.B000825.3_38_F.1.1	microglial_cell	F
F18.B000825.3_38_F.1.1	microglial_cell	F
H1.B000825.3_38_F.1.1	microglial_cell	F
I4.B000825.3_38_F.1.1	microglial_cell	F
J8.B000825.3_38_F.1.1	microglial_cell	F
K13.B000825.3_38_F.1.1	microglial_cell	F
L17.B000825.3_38_F.1.1	microglial_cell	F
D7.B000825.3_38_F.1.1	microglial_cell	F
O11.B000825.3_38_F.1.1	microglial_cell	F
P17.B000825.3_38_F.1.1	microglial_cell	F
A18.B000825.3_38_F.1.1	microglial_cell	F
C1.B000825.3_38_F.1.1	microglial_cell	F
D8.B000825.3_38_F.1.1	microglial_cell	F
N3.B000825.3_38_F.1.1	microglial_cell	F
H2.B000825.3_38_F.1.1	microglial_cell	F
I5.B000825.3_38_F.1.1	microglial_cell	F
J9.B000825.3_38_F.1.1	microglial_cell	F
K14.B000825.3_38_F.1.1	microglial_cell	F
L18.B000825.3_38_F.1.1	microglial_cell	F
N6.B000825.3_38_F.1.1	microglial_cell	F
O13.B000825.3_38_F.1.1	microglial_cell	F
P18.B000825.3_38_F.1.1	microglial_cell	F
E12.B000825.3_38_F.1.1	microglial_cell	F
F19.B000825.3_38_F.1.1	microglial_cell	F
A20.B000825.3_38_F.1.1	microglial_cell	F
C2.B000825.3_38_F.1.1	microglial_cell	F
D9.B000825.3_38_F.1.1	microglial_cell	F
E14.B000825.3_38_F.1.1	microglial_cell	F
F20.B000825.3_38_F.1.1	microglial_cell	F
H3.B000825.3_38_F.1.1	microglial_cell	F
J10.B000825.3_38_F.1.1	microglial_cell	F
K15.B000825.3_38_F.1.1	microglial_cell	F
L20.B000825.3_38_F.1.1	microglial_cell	F
N8.B000825.3_38_F.1.1	microglial_cell	F
O14.B000825.3_38_F.1.1	microglial_cell	F
P19.B000825.3_38_F.1.1	microglial_cell	F
I6.B000825.3_38_F.1.1	microglial_cell	F
A21.B000825.3_38_F.1.1	microglial_cell	F
C3.B000825.3_38_F.1.1	microglial_cell	F
D10.B000825.3_38_F.1.1	microglial_cell	F
E15.B000825.3_38_F.1.1	microglial_cell	F
F21.B000825.3_38_F.1.1	microglial_cell	F
H4.B000825.3_38_F.1.1	microglial_cell	F
I7.B000825.3_38_F.1.1	microglial_cell	F
L21.B000825.3_38_F.1.1	microglial_cell	F
N9.B000825.3_38_F.1.1	microglial_cell	F
O16.B000825.3_38_F.1.1	microglial_cell	F
P20.B000825.3_38_F.1.1	microglial_cell	F
B1.B000825.3_38_F.1.1	microglial_cell	F
C4.B000825.3_38_F.1.1	microglial_cell	F
J11.B000825.3_38_F.1.1	microglial_cell	F
K16.B000825.3_38_F.1.1	microglial_cell	F
G1.B000825.3_38_F.1.1	microglial_cell	F
H5.B000825.3_38_F.1.1	microglial_cell	F
I8.B000825.3_38_F.1.1	microglial_cell	F
J12.B000825.3_38_F.1.1	microglial_cell	F
K17.B000825.3_38_F.1.1	microglial_cell	F
M1.B000825.3_38_F.1.1	microglial_cell	F
N10.B000825.3_38_F.1.1	microglial_cell	F
D11.B000825.3_38_F.1.1	microglial_cell	F
E17.B000825.3_38_F.1.1	microglial_cell	F
O17.B000825.3_38_F.1.1	microglial_cell	F
A2.B000826.3_39_F.1.1	microglial_cell	F
B4.B000826.3_39_F.1.1	microglial_cell	F
L1.B000826.3_39_F.1.1	microglial_cell	F
A3.B000826.3_39_F.1.1	microglial_cell	F
B5.B000826.3_39_F.1.1	microglial_cell	F
C7.B000826.3_39_F.1.1	microglial_cell	F
D9.B000826.3_39_F.1.1	microglial_cell	F
E11.B000826.3_39_F.1.1	microglial_cell	F
F13.B000826.3_39_F.1.1	microglial_cell	F
G15.B000826.3_39_F.1.1	microglial_cell	F
D8.B000826.3_39_F.1.1	microglial_cell	F
E10.B000826.3_39_F.1.1	microglial_cell	F
F12.B000826.3_39_F.1.1	microglial_cell	F
G14.B000826.3_39_F.1.1	microglial_cell	F
H16.B000826.3_39_F.1.1	microglial_cell	F
I18.B000826.3_39_F.1.1	microglial_cell	F
H17.B000826.3_39_F.1.1	microglial_cell	F
A4.B000826.3_39_F.1.1	microglial_cell	F
B6.B000826.3_39_F.1.1	microglial_cell	F
C8.B000826.3_39_F.1.1	microglial_cell	F
D10.B000826.3_39_F.1.1	microglial_cell	F
E12.B000826.3_39_F.1.1	microglial_cell	F
F14.B000826.3_39_F.1.1	microglial_cell	F
G16.B000826.3_39_F.1.1	microglial_cell	F
H18.B000826.3_39_F.1.1	microglial_cell	F
L2.B000826.3_39_F.1.1	microglial_cell	F
G17.B000826.3_39_F.1.1	microglial_cell	F
K1.B000826.3_39_F.1.1	microglial_cell	F
L4.B000826.3_39_F.1.1	microglial_cell	F
A6.B000826.3_39_F.1.1	microglial_cell	F
B8.B000826.3_39_F.1.1	microglial_cell	F
C10.B000826.3_39_F.1.1	microglial_cell	F
A5.B000826.3_39_F.1.1	microglial_cell	F
B7.B000826.3_39_F.1.1	microglial_cell	F
C9.B000826.3_39_F.1.1	microglial_cell	F
D11.B000826.3_39_F.1.1	microglial_cell	F
E13.B000826.3_39_F.1.1	microglial_cell	F
F15.B000826.3_39_F.1.1	microglial_cell	F
D12.B000826.3_39_F.1.1	microglial_cell	F
A7.B000826.3_39_F.1.1	microglial_cell	F
C11.B000826.3_39_F.1.1	microglial_cell	F
D13.B000826.3_39_F.1.1	microglial_cell	F
E15.B000826.3_39_F.1.1	microglial_cell	F
E14.B000826.3_39_F.1.1	microglial_cell	F
F17.B000826.3_39_F.1.1	microglial_cell	F
G19.B000826.3_39_F.1.1	microglial_cell	F
F16.B000826.3_39_F.1.1	microglial_cell	F
G18.B000826.3_39_F.1.1	microglial_cell	F
L5.B000826.3_39_F.1.1	microglial_cell	F
J1.B000826.3_39_F.1.1	microglial_cell	F
B10.B000826.3_39_F.1.1	microglial_cell	F
C12.B000826.3_39_F.1.1	microglial_cell	F
D14.B000826.3_39_F.1.1	microglial_cell	F
E16.B000826.3_39_F.1.1	microglial_cell	F
F18.B000826.3_39_F.1.1	microglial_cell	F
G20.B000826.3_39_F.1.1	microglial_cell	F
J2.B000826.3_39_F.1.1	microglial_cell	F
K4.B000826.3_39_F.1.1	microglial_cell	F
K3.B000826.3_39_F.1.1	microglial_cell	F
A8.B000826.3_39_F.1.1	microglial_cell	F
J3.B000826.3_39_F.1.1	microglial_cell	F
K5.B000826.3_39_F.1.1	microglial_cell	F
B12.B000826.3_39_F.1.1	microglial_cell	F
C14.B000826.3_39_F.1.1	microglial_cell	F
D16.B000826.3_39_F.1.1	microglial_cell	F
B11.B000826.3_39_F.1.1	microglial_cell	F
C13.B000826.3_39_F.1.1	microglial_cell	F
D15.B000826.3_39_F.1.1	microglial_cell	F
E17.B000826.3_39_F.1.1	microglial_cell	F
F19.B000826.3_39_F.1.1	microglial_cell	F
E18.B000826.3_39_F.1.1	microglial_cell	F
A11.B000826.3_39_F.1.1	microglial_cell	F
B13.B000826.3_39_F.1.1	microglial_cell	F
C15.B000826.3_39_F.1.1	microglial_cell	F
D17.B000826.3_39_F.1.1	microglial_cell	F
H1.B000826.3_39_F.1.1	microglial_cell	F
F20.B000826.3_39_F.1.1	microglial_cell	F
I3.B000826.3_39_F.1.1	microglial_cell	F
J5.B000826.3_39_F.1.1	microglial_cell	F
K7.B000826.3_39_F.1.1	microglial_cell	F
I2.B000826.3_39_F.1.1	microglial_cell	F
J4.B000826.3_39_F.1.1	microglial_cell	F
D18.B000826.3_39_F.1.1	microglial_cell	F
E20.B000826.3_39_F.1.1	microglial_cell	F
H2.B000826.3_39_F.1.1	microglial_cell	F
I4.B000826.3_39_F.1.1	microglial_cell	F
A12.B000826.3_39_F.1.1	microglial_cell	F
B14.B000826.3_39_F.1.1	microglial_cell	F
C16.B000826.3_39_F.1.1	microglial_cell	F
A13.B000826.3_39_F.1.1	microglial_cell	F
K9.B000826.3_39_F.1.1	microglial_cell	F
A14.B000826.3_39_F.1.1	microglial_cell	F
B16.B000826.3_39_F.1.1	microglial_cell	F
C18.B000826.3_39_F.1.1	microglial_cell	F
B15.B000826.3_39_F.1.1	microglial_cell	F
D20.B000826.3_39_F.1.1	microglial_cell	F
C17.B000826.3_39_F.1.1	microglial_cell	F
D19.B000826.3_39_F.1.1	microglial_cell	F
E21.B000826.3_39_F.1.1	microglial_cell	F
G1.B000826.3_39_F.1.1	microglial_cell	F
H3.B000826.3_39_F.1.1	microglial_cell	F
I5.B000826.3_39_F.1.1	microglial_cell	F
J7.B000826.3_39_F.1.1	microglial_cell	F
H4.B000826.3_39_F.1.1	microglial_cell	F
A15.B000826.3_39_F.1.1	microglial_cell	F
B17.B000826.3_39_F.1.1	microglial_cell	F
C19.B000826.3_39_F.1.1	microglial_cell	F
F1.B000826.3_39_F.1.1	microglial_cell	F
G3.B000826.3_39_F.1.1	microglial_cell	F
H5.B000826.3_39_F.1.1	microglial_cell	F
I7.B000826.3_39_F.1.1	microglial_cell	F
J9.B000826.3_39_F.1.1	microglial_cell	F
I6.B000826.3_39_F.1.1	microglial_cell	F
K11.B000826.3_39_F.1.1	microglial_cell	F
J8.B000826.3_39_F.1.1	microglial_cell	F
K10.B000826.3_39_F.1.1	microglial_cell	F
G4.B000826.3_39_F.1.1	microglial_cell	F
H6.B000826.3_39_F.1.1	microglial_cell	F
I8.B000826.3_39_F.1.1	microglial_cell	F
J10.B000826.3_39_F.1.1	microglial_cell	F
K12.B000826.3_39_F.1.1	microglial_cell	F
A17.B000826.3_39_F.1.1	microglial_cell	F
B19.B000826.3_39_F.1.1	microglial_cell	F
A16.B000826.3_39_F.1.1	microglial_cell	F
B18.B000826.3_39_F.1.1	microglial_cell	F
C20.B000826.3_39_F.1.1	microglial_cell	F
D22.B000826.3_39_F.1.1	microglial_cell	F
F2.B000826.3_39_F.1.1	microglial_cell	F
C21.B000826.3_39_F.1.1	microglial_cell	F
A18.B000826.3_39_F.1.1	microglial_cell	F
B20.B000826.3_39_F.1.1	microglial_cell	F
E2.B000826.3_39_F.1.1	microglial_cell	F
F4.B000826.3_39_F.1.1	microglial_cell	F
E1.B000826.3_39_F.1.1	microglial_cell	F
G6.B000826.3_39_F.1.1	microglial_cell	F
H8.B000826.3_39_F.1.1	microglial_cell	F
I10.B000826.3_39_F.1.1	microglial_cell	F
F3.B000826.3_39_F.1.1	microglial_cell	F
G5.B000826.3_39_F.1.1	microglial_cell	F
H7.B000826.3_39_F.1.1	microglial_cell	F
I9.B000826.3_39_F.1.1	microglial_cell	F
J11.B000826.3_39_F.1.1	microglial_cell	F
K13.B000826.3_39_F.1.1	microglial_cell	F
J12.B000826.3_39_F.1.1	microglial_cell	F
D1.B000826.3_39_F.1.1	microglial_cell	F
E3.B000826.3_39_F.1.1	microglial_cell	F
F5.B000826.3_39_F.1.1	microglial_cell	F
G7.B000826.3_39_F.1.1	microglial_cell	F
H9.B000826.3_39_F.1.1	microglial_cell	F
I11.B000826.3_39_F.1.1	microglial_cell	F
J13.B000826.3_39_F.1.1	microglial_cell	F
K15.B000826.3_39_F.1.1	microglial_cell	F
K14.B000826.3_39_F.1.1	microglial_cell	F
A19.B000826.3_39_F.1.1	microglial_cell	F
I12.B000826.3_39_F.1.1	microglial_cell	F
J14.B000826.3_39_F.1.1	microglial_cell	F
K16.B000826.3_39_F.1.1	microglial_cell	F
A21.B000826.3_39_F.1.1	microglial_cell	F
